# Matter power spectrum P(k) at redshift z=0
# for k=2.27919e-07 to 11.4358 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.279185884531e-07       9.192493697848e-01 
       2.869325028238e-07       1.146656508740e+00 
       3.612266192746e-07       1.430320424251e+00 
       4.547573704213e-07       1.784158114922e+00 
       5.725056098241e-07       2.225529414676e+00 
       7.207418606023e-07       2.776088693143e+00 
       9.073602436560e-07       3.462847251785e+00 
       1.142298868390e-06       4.319498538343e+00 
       1.438069073280e-06       5.388071195602e+00 
       1.810421700268e-06       6.720991042810e+00 
       2.279185884531e-06       8.383653149245e+00 
       2.869325028238e-06       1.045763018009e+01 
       3.612266192746e-06       1.304467440228e+01 
       4.547573704213e-06       1.627170965856e+01 
       5.725056098241e-06       2.029705814695e+01 
       7.207418606023e-06       2.531820735802e+01 
       9.073602436560e-06       3.158149793800e+01 
       1.142298868390e-05       3.939420720154e+01 
       1.438069073280e-05       4.913962001283e+01 
       1.810421700268e-05       6.129582418079e+01 
       2.279185884531e-05       7.645914809778e+01 
       2.869325028238e-05       9.537338177168e+01 
       3.612266192746e-05       1.189661976497e+02 
       4.547573704213e-05       1.483945240830e+02 
       5.725056098241e-05       1.851010305087e+02 
       7.207418606023e-05       2.308843636950e+02 
       9.073602436560e-05       2.879863222891e+02 
       1.142298868390e-04       3.591997412217e+02 
       1.438069073280e-04       4.480013991258e+02 
       1.810421700268e-04       5.587145903209e+02 
       2.279185884531e-04       6.967057975084e+02 
       2.869325028238e-04       8.686186284891e+02 
       3.612266192746e-04       1.082645115066e+03 
       4.547573704213e-04       1.348828987014e+03 
       5.725056098241e-04       1.679387759214e+03 
       7.207418606023e-04       2.089031052071e+03 
       9.073602436560e-04       2.595236043015e+03 
       1.142298868390e-03       3.218389974186e+03 
       1.438069073280e-03       3.981600753470e+03 
       1.810421700268e-03       4.909918774576e+03 
       2.279185884531e-03       6.028722867839e+03 
       2.869325028238e-03       7.360796574475e+03 
       3.612266192746e-03       8.921695315366e+03 
       4.547573704213e-03       1.071308765857e+04 
       5.725056098241e-03       1.264427637264e+04 
       7.207418606023e-03       1.476531414648e+04 
       9.073602436560e-03       1.692302596780e+04 
       1.142298868390e-02       1.894980574152e+04 
       1.438069073280e-02       2.060997295568e+04 
       1.810421700244e-02       2.161056798458e+04 
       2.279185795610e-02       2.165566513686e+04 
       2.869280082373e-02       2.057837306903e+04 
       3.607809695373e-02       1.855513733769e+04 
       4.438767542318e-02       1.639283293137e+04 
       5.085354879831e-02       1.507507980812e+04 
       5.566999141322e-02       1.429019451119e+04 
       5.973096629309e-02       1.371818499591e+04 
       6.339988026288e-02       1.324080525143e+04 
       6.684554927813e-02       1.280473217049e+04 
       7.016015463745e-02       1.238221316197e+04 
       7.340022000331e-02       1.195839156737e+04 
       7.660350784133e-02       1.152633290469e+04 
       7.979699326506e-02       1.108466627426e+04 
       8.300102793433e-02       1.063616554697e+04 
       8.623168985282e-02       1.018663300272e+04 
       8.950219291451e-02       9.743836110358e+03 
       9.282377499639e-02       9.316422881445e+03 
       9.620628042358e-02       8.912833568856e+03 
       9.965855484715e-02       8.540266568465e+03 
       1.031887203768e-01       8.203772932685e+03 
       1.068043716347e-01       7.905545762203e+03 
       1.105127180069e-01       7.644464896863e+03 
       1.143206883168e-01       7.415954791713e+03 
       1.182350086371e-01       7.212228904504e+03 
       1.222622605207e-01       7.023003068180e+03 
       1.264089247279e-01       6.836743005201e+03 
       1.306814140981e-01       6.642419438729e+03 
       1.350860982673e-01       6.431567834774e+03 
       1.396293223063e-01       6.200221469839e+03 
       1.443174209356e-01       5.950125242168e+03 
       1.491567296942e-01       5.688682140104e+03 
       1.541535942599e-01       5.427404440876e+03 
       1.593143789982e-01       5.179146773908e+03 
       1.646454757445e-01       4.954840440190e+03 
       1.701533137762e-01       4.760618143317e+03 
       1.758443719022e-01       4.596088206061e+03 
       1.817251935804e-01       4.454256693198e+03 
       1.878024059584e-01       4.323335619761e+03 
