# Matter power spectrum P(k) at redshift z=1
# for k=2.07597e-07 to 10.4151 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.075970873427e-07       3.979619678148e-01 
       2.613492486702e-07       4.974753536201e-01 
       3.290192105042e-07       6.218728103914e-01 
       4.142106450722e-07       7.773767872324e-01 
       5.214603069170e-07       9.717657029929e-01 
       6.564796316198e-07       1.214763028444e+00 
       8.264588905715e-07       1.518523660055e+00 
       1.040450099144e-06       1.898241915673e+00 
       1.309849069516e-06       2.372911562238e+00 
       1.649002279228e-06       2.966275892862e+00 
       2.075970873427e-06       3.708015373195e+00 
       2.613492486702e-06       4.635232258759e+00 
       3.290192105042e-06       5.794306438308e+00 
       4.142106450722e-06       7.243215309628e+00 
       5.214603069170e-06       9.054433696516e+00 
       6.564796316198e-06       1.131855878498e+01 
       8.264588905715e-06       1.414884125393e+01 
       1.040450099144e-05       1.768684895124e+01 
       1.309849069516e-05       2.210954584427e+01 
       1.649002279228e-05       2.763813916751e+01 
       2.075970873427e-05       3.454913503707e+01 
       2.613492486702e-05       4.318815099445e+01 
       3.290192105042e-05       5.398716743487e+01 
       4.142106450722e-05       6.748606309883e+01 
       5.214603069170e-05       8.435947675981e+01 
       6.564796316198e-05       1.054502694466e+02 
       8.264588905715e-05       1.318111244959e+02 
       1.040450099144e-04       1.647560979583e+02 
       1.309849069516e-04       2.059241733935e+02 
       1.649002279228e-04       2.573569823772e+02 
       2.075970873427e-04       3.215926280025e+02 
       2.613492486702e-04       4.017766394953e+02 
       3.290192105042e-04       5.017889332614e+02 
       4.142106450722e-04       6.263815679120e+02 
       5.214603069170e-04       7.813156847867e+02 
       6.564796316198e-04       9.734783187334e+02 
       8.264588905715e-04       1.210953458710e+03 
       1.040450099144e-03       1.503014147643e+03 
       1.309849069516e-03       1.859964045639e+03 
       1.649002279228e-03       2.292651196902e+03 
       2.075970873427e-03       2.811437890640e+03 
       2.613492486702e-03       3.424558846391e+03 
       3.290192105042e-03       4.135684117334e+03 
       4.142106450722e-03       4.940617900127e+03 
       5.214603069170e-03       5.822956636316e+03 
       6.564796316198e-03       6.735718746529e+03 
       8.264588905715e-03       7.643617953014e+03 
       1.040450099144e-02       8.453580049321e+03 
       1.309849069516e-02       9.052545871723e+03 
       1.649002279223e-02       9.305391587367e+03 
