# Matter power spectrum P(k) at redshift z=2.5
# for k=2.3347e-07 to 11.7151 h/Mpc,
# number of wavenumbers equal to 139
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.334702639962e-07       1.012663355452e-01 
       2.939216482431e-07       1.263179574270e-01 
       3.700254320497e-07       1.575669374554e-01 
       4.658344194174e-07       1.965463998742e-01 
       5.864507882930e-07       2.451687384330e-01 
       7.382978001488e-07       3.058194414346e-01 
       9.294618620790e-07       3.814741274132e-01 
       1.170123157465e-06       4.758445333778e-01 
       1.473097777861e-06       5.935606176268e-01 
       1.854520226607e-06       7.403977124624e-01 
       2.334702639962e-06       9.235598675908e-01 
       2.939216482431e-06       1.152033288118e+00 
       3.700254320497e-06       1.437027202765e+00 
       4.658344194174e-06       1.792523788145e+00 
       5.864507882930e-06       2.235964119942e+00 
       7.382978001488e-06       2.789103788477e+00 
       9.294618620790e-06       3.479080121752e+00 
       1.170123157465e-05       4.339743308539e+00 
       1.473097777861e-05       5.413316587195e+00 
       1.854520226607e-05       6.752466701070e+00 
       2.334702639962e-05       8.422885659393e+00 
       2.939216482431e-05       1.050650944181e+01 
       3.700254320497e-05       1.310552949873e+01 
       4.658344194174e-05       1.634738982979e+01 
       5.864507882930e-05       2.039100678799e+01 
       7.382978001488e-05       2.543450097778e+01 
       9.294618620790e-05       3.172478956100e+01 
       1.170123157465e-04       3.956944837457e+01 
       1.473097777861e-04       4.935130610206e+01 
       1.854520226607e-04       6.154625273098e+01 
       2.334702639962e-04       7.674468376847e+01 
       2.939216482431e-04       9.567676801679e+01 
       3.700254320497e-04       1.192411603703e+02 
       4.658344194174e-04       1.485356359910e+02 
       5.864507882930e-04       1.848861133210e+02 
       7.382978001488e-04       2.298675820243e+02 
       9.294618620790e-04       2.853073095657e+02 
       1.170123157465e-03       3.532595097984e+02 
       1.473097777861e-03       4.359423247183e+02 
       1.854520226607e-03       5.356205923744e+02 
       2.334702639962e-03       6.543752892678e+02 
       2.939216482431e-03       7.936736529393e+02 
       3.700254320497e-03       9.537786447851e+02 
       4.658344194174e-03       1.133027296224e+03 
       5.864507882930e-03       1.326913447032e+03 
       7.382978001488e-03       1.526423447983e+03 
       9.294618620790e-03       1.719632737918e+03 
       1.170123157465e-02       1.887699246807e+03 
       1.473097777861e-02       2.006999864428e+03 
       1.854520226606e-02       2.050376079831e+03 
       2.334702634957e-02       1.992655595852e+03 
       2.939211166708e-02       1.823013917190e+03 
       3.699289237987e-02       1.563985679612e+03 
       4.617545834580e-02       1.290005245863e+03 
       5.450232058802e-02       1.112983941738e+03 
       6.046775686040e-02       1.022085269071e+03 
       6.529009095375e-02       9.628469439848e+02 
       6.955070421866e-02       9.163654312920e+02 
       7.350047974195e-02       8.753007099117e+02 
       7.726871598711e-02       8.362410115599e+02 
       8.093148153459e-02       7.975288904910e+02 
       8.453803733373e-02       7.584731292369e+02 
       8.812271315270e-02       7.189918228952e+02 
       9.171088593795e-02       6.794086614015e+02 
